,Country,Monthly_Sal_EUR,EdLevel
51919,Canada,10194.05,college/university without bachelor's degree
51935,Canada,12992.416666666666,college/university without bachelor's degree
51982,Canada,6296.325000000001,Bachelor's degree
52012,Canada,8794.866666666667,Master's degree
52024,Canada,13991.833333333332,college/university without bachelor's degree
52028,Canada,13292.241666666665,Master's degree
52040,Canada,13991.833333333332,Bachelor's degree
52065,Canada,16990.083333333332,Bachelor's degree
52120,Canada,79.95333333333333,Bachelor's degree
52158,Canada,8794.866666666667,Master's degree
52218,Canada,9994.166666666666,Something else
52249,Canada,7995.333333333333,college/university without bachelor's degree
52302,Canada,10993.583333333332,Bachelor's degree
52304,Canada,6166.400833333333,Bachelor's degree
52313,Canada,11993.0,Bachelor's degree
52338,Canada,12492.708333333332,Master's degree
52340,Canada,9194.633333333333,Bachelor's degree
52344,Canada,9494.458333333332,Bachelor's degree
52361,Canada,17489.791666666664,Master's degree
52386,Canada,10993.583333333332,college/university without bachelor's degree
52397,Canada,49.97083333333333,college/university without bachelor's degree
52404,Canada,12092.941666666668,Master's degree
52435,Canada,13492.125,Bachelor's degree
52563,Canada,9699.538633333334,Master's degree
52570,Canada,10993.583333333332,Bachelor's degree
52595,Canada,10493.875,Bachelor's degree
52608,Canada,11993.0,Bachelor's degree
52614,Canada,10893.641666666666,Bachelor's degree
52622,Canada,10993.583333333332,college/university without bachelor's degree
52625,Canada,4997.083333333333,Bachelor's degree
52644,Canada,19688.50833333333,Bachelor's degree
52675,Canada,10993.583333333332,Bachelor's degree
52701,Canada,13642.0375,Bachelor's degree
52713,Canada,599.65,Master's degree
52740,Canada,16990.083333333332,Bachelor's degree
52762,Canada,5796.616666666667,college/university without bachelor's degree
52779,Canada,8594.983333333334,Master's degree
52807,Canada,8594.983333333334,Bachelor's degree
52818,Canada,10993.583333333332,Bachelor's degree
52838,Canada,9694.341666666667,Bachelor's degree
52842,Canada,7495.625,Bachelor's degree
52851,Canada,10993.583333333332,Bachelor's degree
52856,Canada,9894.224999999999,Bachelor's degree
52868,Canada,11493.291666666666,Master's degree
52873,Canada,9794.283333333333,Doctoral degree
52885,Canada,9594.4,Master's degree
52900,Canada,15990.666666666666,Bachelor's degree
52915,Canada,8594.983333333334,Bachelor's degree
53026,Canada,10194.05,Bachelor's degree
53039,Canada,8994.75,Something else
53049,Canada,49.97083333333333,college/university without bachelor's degree
53134,Canada,6995.916666666666,Bachelor's degree
53201,Canada,6496.208333333333,Something else
53273,Canada,9194.633333333333,Bachelor's degree
53408,Canada,9994.166666666666,Bachelor's degree
54016,Canada,11993.0,Bachelor's degree
54310,Canada,4010.1593749999997,Something else
54361,Canada,9994.166666666666,Associate degree
54379,Canada,11593.233333333334,Bachelor's degree
54447,Canada,13791.949999999999,Bachelor's degree
54470,Canada,8495.041666666666,Master's degree
54625,Canada,9994.166666666666,Bachelor's degree
54640,Canada,9494.458333333332,Associate degree
54793,Canada,11793.116666666665,Bachelor's degree
54823,Canada,4097.608333333334,Associate degree
54837,Canada,9994.166666666666,Bachelor's degree
54840,Canada,11993.0,Bachelor's degree
54843,Canada,8420.385241666667,Doctoral degree
54919,Canada,9994.166666666666,Bachelor's degree
54941,Canada,9994.166666666666,Bachelor's degree
54991,Canada,13292.241666666665,Bachelor's degree
55026,Canada,8195.216666666667,Bachelor's degree
55106,Canada,11993.0,Bachelor's degree
55140,Canada,5496.791666666666,Something else
55163,Canada,11793.116666666665,Bachelor's degree
55169,Canada,17989.5,Master's degree
55303,Canada,9244.604166666666,Bachelor's degree
55338,Canada,8994.75,Bachelor's degree
55353,Canada,10993.583333333332,Bachelor's degree
55360,Canada,11993.0,Master's degree
55385,Canada,5996.5,Master's degree
55389,Canada,3997.6666666666665,Associate degree
55406,Canada,9844.254166666666,Bachelor's degree
55428,Canada,11993.0,Bachelor's degree
55449,Canada,13492.125,Bachelor's degree
55584,Canada,7795.450000000001,Bachelor's degree
55706,Canada,13991.833333333332,Bachelor's degree
55712,Canada,6995.916666666666,Bachelor's degree
55781,Canada,8495.041666666666,college/university without bachelor's degree
55809,Canada,7995.333333333333,Bachelor's degree
55911,Canada,8495.041666666666,Bachelor's degree
55940,Canada,719.58,Doctoral degree
56109,Canada,5996.5,Bachelor's degree
56156,Canada,999.4166666666666,Bachelor's degree
56193,Canada,9594.4,Bachelor's degree
56360,Canada,13492.125,Bachelor's degree
56368,Canada,11793.116666666665,Bachelor's degree
56409,Canada,10993.583333333332,Master's degree
56564,Canada,8744.895833333332,Bachelor's degree
56583,Canada,12492.708333333332,Bachelor's degree
56666,Canada,5696.675,Bachelor's degree
56683,Canada,11993.0,Secondary school
56699,Canada,6696.091666666667,Associate degree
56778,Canada,1599.0666666666666,Bachelor's degree
56793,Canada,11493.291666666666,Master's degree
56819,Canada,9394.516666666666,Bachelor's degree
56860,Canada,7995.333333333333,Bachelor's degree
56862,Canada,14991.25,Master's degree
56895,Canada,10993.583333333332,Bachelor's degree
56907,Canada,7995.333333333333,Master's degree
56915,Canada,12492.708333333332,Associate degree
56923,Canada,13492.125,Bachelor's degree
56946,Canada,8994.75,college/university without bachelor's degree
56963,Canada,6496.208333333333,Bachelor's degree
56970,Canada,7495.625,Something else
56976,Canada,19988.333333333332,Master's degree
56988,Canada,15990.666666666666,Bachelor's degree
56992,Canada,14991.25,Master's degree
56999,Canada,19988.333333333332,Master's degree
57002,Canada,9994.166666666666,Associate degree
57010,Canada,14991.25,Bachelor's degree
57093,Canada,149.9125,college/university without bachelor's degree
57122,Canada,8694.925,Bachelor's degree
57160,Canada,8994.75,Master's degree
57164,Canada,16990.083333333332,Bachelor's degree
57182,Canada,8395.099999999999,Doctoral degree
57240,Canada,10993.583333333332,Master's degree
57299,Canada,9594.4,Secondary school
57329,Canada,9994.166666666666,Something else
57335,Canada,13991.833333333332,college/university without bachelor's degree
57375,Canada,10993.583333333332,Bachelor's degree
57406,Canada,8594.983333333334,Bachelor's degree
57444,Canada,9194.633333333333,Bachelor's degree
57449,Canada,10293.991666666667,Master's degree
57465,Canada,6995.916666666666,Bachelor's degree
57522,Canada,10993.583333333332,Master's degree
57552,Canada,9994.166666666666,Bachelor's degree
57575,Canada,11993.0,Bachelor's degree
57638,Canada,8894.808333333332,Bachelor's degree
57742,Canada,17889.558333333334,Bachelor's degree
57775,Canada,11293.408333333333,Bachelor's degree
57821,Canada,5296.908333333333,Master's degree
57828,Canada,12992.416666666666,college/university without bachelor's degree
58274,Canada,17989.5,Bachelor's degree
58607,Canada,12992.416666666666,Bachelor's degree
58632,Canada,11793.116666666665,Master's degree
58714,Canada,12592.650000000001,Bachelor's degree
58781,Canada,12992.416666666666,Master's degree
58819,Canada,7995.333333333333,Bachelor's degree
58911,Canada,8495.041666666666,Bachelor's degree
58921,Canada,1499.125,Bachelor's degree
58938,Canada,8495.041666666666,college/university without bachelor's degree
59007,Canada,7995.333333333333,Bachelor's degree
59044,Canada,9094.691666666666,Bachelor's degree
59049,Canada,9494.458333333332,Bachelor's degree
59106,Canada,8794.866666666667,Bachelor's degree
59118,Canada,10094.108333333334,Bachelor's degree
59239,Canada,11493.291666666666,Master's degree
59247,Canada,15990.666666666666,Master's degree
59284,Canada,12492.708333333332,college/university without bachelor's degree
59295,Canada,11993.0,Associate degree
59371,Canada,7495.625,Bachelor's degree
59393,Canada,19988.333333333332,Bachelor's degree
59418,Canada,11993.0,Master's degree
59426,Canada,15990.666666666666,college/university without bachelor's degree
59534,Canada,13991.833333333332,Master's degree
59546,Canada,19988.333333333332,college/university without bachelor's degree
59554,Canada,13991.833333333332,Bachelor's degree
59574,Canada,9994.166666666666,Bachelor's degree
59612,Canada,15590.900000000001,Bachelor's degree
59655,Canada,10993.583333333332,Bachelor's degree
59710,Canada,9994.166666666666,Associate degree
59767,Canada,1199.3,Bachelor's degree
59782,Canada,5196.966666666666,Something else
59799,Canada,8994.75,Doctoral degree
59831,Canada,8994.75,Master's degree
59844,Canada,19488.625,Bachelor's degree
59861,Canada,11993.0,Master's degree
59872,Canada,12992.416666666666,Doctoral degree
59902,Canada,12492.708333333332,Master's degree
59919,Canada,14991.25,Bachelor's degree
59948,Canada,10993.583333333332,Something else
59959,Canada,17489.791666666664,Bachelor's degree
60038,Canada,6995.916666666666,Bachelor's degree
60039,Canada,7995.333333333333,Associate degree
60071,Canada,7495.625,Bachelor's degree
60072,Canada,11693.175,Master's degree
60117,Canada,8994.75,Bachelor's degree
60124,Canada,14991.25,Doctoral degree
60144,Canada,18988.916666666664,Bachelor's degree
60185,Canada,249.85416666666666,college/university without bachelor's degree
60214,Canada,8894.808333333332,Bachelor's degree
60236,Canada,10493.875,Bachelor's degree
60248,Canada,14991.25,Doctoral degree
60253,Canada,94.94458333333333,Associate degree
60273,Canada,4997.083333333333,Master's degree
60276,Canada,13492.125,Bachelor's degree
60279,Canada,349.79583333333335,Bachelor's degree
60285,Canada,139.91833333333332,Bachelor's degree
60286,Canada,11793.116666666665,Bachelor's degree
60304,Canada,7795.450000000001,Bachelor's degree
60329,Canada,4997.083333333333,Bachelor's degree
60342,Canada,5996.5,Bachelor's degree
60354,Canada,6796.033333333334,Something else
60356,Canada,7095.858333333334,Bachelor's degree
60367,Canada,11993.0,Bachelor's degree
60372,Canada,15990.666666666666,Bachelor's degree
60389,Canada,14991.25,Bachelor's degree
60399,Canada,10993.583333333332,Bachelor's degree
60463,Canada,10094.108333333334,Bachelor's degree
60472,Canada,7195.8,Bachelor's degree
60504,Canada,10493.875,Master's degree
60506,Canada,8195.216666666667,Master's degree
60540,Canada,10993.583333333332,Something else
60544,Canada,199.88333333333333,Associate degree
60577,Canada,7995.333333333333,college/university without bachelor's degree
60600,Canada,349.79583333333335,Master's degree
60630,Canada,6995.916666666666,Secondary school
60659,Canada,8555.006666666666,Master's degree
60727,Canada,104.93875,Bachelor's degree
60739,Canada,8994.75,Bachelor's degree
60803,Canada,6746.0625,Bachelor's degree
60829,Canada,10493.875,Bachelor's degree
60851,Canada,13991.833333333332,Bachelor's degree
60895,Canada,14991.25,Bachelor's degree
60967,Canada,18988.916666666664,Bachelor's degree
60974,Canada,10893.641666666666,college/university without bachelor's degree
60995,Canada,11193.466666666667,Associate degree
61014,Canada,9994.166666666666,Bachelor's degree
61020,Canada,9194.633333333333,Bachelor's degree
61041,Canada,6496.208333333333,Bachelor's degree
61048,Canada,10993.583333333332,Bachelor's degree
61054,Canada,15990.666666666666,college/university without bachelor's degree
61055,Canada,16490.375,Bachelor's degree
61076,Canada,11993.0,Bachelor's degree
61080,Canada,13991.833333333332,Bachelor's degree
61105,Canada,12392.766666666666,college/university without bachelor's degree
61115,Canada,12492.708333333332,Bachelor's degree
61162,Canada,19988.333333333332,Bachelor's degree
61183,Canada,13242.270833333332,Bachelor's degree
61206,Canada,10993.583333333332,Bachelor's degree
61223,Canada,16310.48,Bachelor's degree
61229,Canada,13991.833333333332,Bachelor's degree
61232,Canada,9994.166666666666,Bachelor's degree
61259,Canada,16990.083333333332,Bachelor's degree
61369,Canada,4997.083333333333,Doctoral degree
61427,Canada,9994.166666666666,Bachelor's degree
61832,Canada,10793.7,Bachelor's degree
62057,Canada,9294.575,Bachelor's degree
62241,Canada,4997.083333333333,Master's degree
62307,Canada,13991.833333333332,Master's degree
62412,Canada,8495.041666666666,Bachelor's degree
62431,Canada,5996.5,Something else
62455,Canada,15990.666666666666,Bachelor's degree
62486,Canada,19988.333333333332,Bachelor's degree
62593,Canada,10993.583333333332,Bachelor's degree
62649,Canada,16990.083333333332,Bachelor's degree
62701,Canada,13991.833333333332,college/university without bachelor's degree
62727,Canada,13991.833333333332,Bachelor's degree
62732,Canada,11993.0,Bachelor's degree
62801,Canada,9994.166666666666,Something else
62842,Canada,6995.916666666666,Bachelor's degree
62864,Canada,18689.091666666667,Master's degree
62895,Canada,10493.875,Something else
62946,Canada,8994.75,Doctoral degree
62950,Canada,6995.916666666666,Bachelor's degree
62958,Canada,14491.541666666666,Associate degree
63034,Canada,332.60586666666666,Secondary school
63689,Canada,2398.6,Master's degree
63739,Canada,8295.158333333333,Bachelor's degree
63812,Canada,8495.041666666666,Master's degree
63843,Canada,459.7316666666666,Bachelor's degree
63847,Canada,8994.75,Associate degree
63866,Canada,13492.125,Bachelor's degree
63909,Canada,8994.75,Master's degree
63967,Canada,13991.833333333332,Associate degree
64181,Canada,6746.0625,Bachelor's degree
64197,Canada,7495.625,Bachelor's degree
64198,Canada,6496.208333333333,Bachelor's degree
65349,Canada,7245.770833333333,Associate degree
65588,Canada,11993.0,Master's degree
65649,Canada,7595.566666666667,Master's degree
65760,Canada,8984.755833333333,Bachelor's degree
65761,Canada,5296.908333333333,Master's degree
65799,Canada,10793.7,Doctoral degree
65874,Canada,6995.916666666666,Bachelor's degree
65933,Canada,7495.625,Associate degree
65934,Canada,4497.375,Something else
66082,Canada,4197.549999999999,college/university without bachelor's degree
66119,Canada,11493.291666666666,Master's degree
66138,Canada,7995.333333333333,Bachelor's degree
66170,Canada,8994.75,Bachelor's degree
66235,Canada,8495.041666666666,Bachelor's degree
66325,Canada,9994.166666666666,Bachelor's degree
66332,Canada,6796.033333333334,college/university without bachelor's degree
66333,Canada,11493.291666666666,Bachelor's degree
66340,Canada,19988.333333333332,Bachelor's degree
66372,Canada,6496.208333333333,Bachelor's degree
66445,Canada,19988.333333333332,Doctoral degree
66462,Canada,12492.708333333332,Bachelor's degree
66508,Canada,13492.125,college/university without bachelor's degree
66511,Canada,7495.625,Bachelor's degree
66562,Canada,8495.041666666666,college/university without bachelor's degree
66656,Canada,12092.941666666668,Bachelor's degree
66657,Canada,19988.333333333332,Bachelor's degree
66663,Canada,299.825,Master's degree
66677,Canada,9994.166666666666,Bachelor's degree
66719,Canada,7995.333333333333,Bachelor's degree
66770,Canada,12992.416666666666,Master's degree
66782,Canada,11093.525000000001,college/university without bachelor's degree
66794,Canada,11993.0,college/university without bachelor's degree
66908,Canada,9594.4,Bachelor's degree
66991,Canada,9494.458333333332,Bachelor's degree
67021,Canada,17189.966666666667,Bachelor's degree
67042,Canada,8495.041666666666,Associate degree
67044,Canada,9494.458333333332,Bachelor's degree
67080,Canada,8495.041666666666,Master's degree
67117,Canada,9994.166666666666,Bachelor's degree
67251,Canada,233.16390833333332,Master's degree
67322,Canada,7995.333333333333,Bachelor's degree
67325,Canada,11493.291666666666,Bachelor's degree
68685,Canada,299.825,Bachelor's degree
68745,Canada,10993.583333333332,Bachelor's degree
68845,Canada,9994.166666666666,college/university without bachelor's degree
68886,Canada,6496.208333333333,Bachelor's degree
68916,Canada,5996.5,Bachelor's degree
68963,Canada,59.965,Something else
68973,Canada,5097.025,Bachelor's degree
69039,Canada,10493.875,Bachelor's degree
69077,Canada,6995.916666666666,Associate degree
69103,Canada,13991.833333333332,Bachelor's degree
69127,Canada,7995.333333333333,Bachelor's degree
69145,Canada,10493.875,Associate degree
69155,Canada,11993.0,Bachelor's degree
69202,Canada,17989.5,Bachelor's degree
69437,Canada,9994.166666666666,Bachelor's degree
69469,Canada,4317.48,Bachelor's degree
69583,Canada,12492.708333333332,Bachelor's degree
69595,Canada,9294.575,Secondary school
69598,Canada,8994.75,Associate degree
69707,Canada,8994.75,Bachelor's degree
69714,Canada,14491.541666666666,Bachelor's degree
69739,Canada,9994.166666666666,Master's degree
69745,Canada,11993.0,Bachelor's degree
69789,Canada,69.95916666666666,Bachelor's degree
69814,Canada,8295.158333333333,Master's degree
69894,Canada,101.44079166666667,college/university without bachelor's degree
69911,Canada,15990.666666666666,Master's degree
69944,Canada,16990.083333333332,Bachelor's degree
69953,Canada,6895.974999999999,Bachelor's degree
69962,Canada,10793.7,Bachelor's degree
69964,Canada,8794.866666666667,Bachelor's degree
69988,Canada,5231.94625,Bachelor's degree
69989,Canada,6496.208333333333,Secondary school
70053,Canada,369.78416666666664,Bachelor's degree
70069,Canada,8395.099999999999,Bachelor's degree
70145,Canada,6196.383333333333,Bachelor's degree
70148,Canada,999.4166666666666,Associate degree
70165,Canada,6496.208333333333,Bachelor's degree
70250,Canada,10993.583333333332,Master's degree
70370,Canada,13991.833333333332,Bachelor's degree
70483,Canada,12992.416666666666,Associate degree
70637,Canada,14491.541666666666,Bachelor's degree
70656,Canada,8994.75,Bachelor's degree
71322,Canada,15965.681250000001,Bachelor's degree
71425,Canada,799.5333333333333,Master's degree
71443,Canada,15990.666666666666,Bachelor's degree
71484,Canada,16990.083333333332,Bachelor's degree
71570,Canada,5996.5,Bachelor's degree
71574,Canada,8594.983333333334,Secondary school
71615,Canada,11993.0,Bachelor's degree
71665,Canada,9994.166666666666,college/university without bachelor's degree
71687,Canada,12792.533333333333,Something else
71697,Canada,11993.0,Bachelor's degree
71710,Canada,11493.291666666666,Doctoral degree
71711,Canada,6995.916666666666,Associate degree
71767,Canada,14991.25,Bachelor's degree
71828,Canada,7595.566666666667,Bachelor's degree
71891,Canada,12992.416666666666,Bachelor's degree
71892,Canada,9714.33,Bachelor's degree
71918,Canada,4997.083333333333,Bachelor's degree
71922,Canada,13492.125,Bachelor's degree
71924,Canada,14991.25,Bachelor's degree
71940,Canada,7095.858333333334,Bachelor's degree
71947,Canada,11993.0,Bachelor's degree
71982,Canada,6496.208333333333,Bachelor's degree
72071,Canada,10293.991666666667,Doctoral degree
72085,Canada,249.85416666666666,Bachelor's degree
72091,Canada,13492.125,Bachelor's degree
72125,Canada,4197.549999999999,college/university without bachelor's degree
72152,Canada,7195.8,Associate degree
72188,Canada,12992.416666666666,Bachelor's degree
72201,Canada,459.7316666666666,Bachelor's degree
72206,Canada,8145.2458333333325,Bachelor's degree
72209,Canada,14991.25,Bachelor's degree
72236,Canada,8894.808333333332,Bachelor's degree
72261,Canada,74.95625,Secondary school
72270,Canada,8295.158333333333,college/university without bachelor's degree
72279,Canada,6895.974999999999,Associate degree
72354,Canada,14991.25,Associate degree
72399,Canada,6995.916666666666,Something else
72480,Canada,9494.458333333332,Bachelor's degree
72596,Canada,13991.833333333332,Bachelor's degree
72713,Canada,999.4166666666666,Associate degree
73296,Canada,6895.974999999999,Bachelor's degree
73529,Canada,6496.208333333333,Bachelor's degree
73617,Canada,2998.25,Associate degree
73733,Canada,8095.275,Bachelor's degree
73897,Canada,3997.6666666666665,Bachelor's degree
73960,Canada,14991.25,Bachelor's degree
73975,Canada,8495.041666666666,Bachelor's degree
73980,Canada,7919.1777833333335,Master's degree
74035,Canada,4197.549999999999,Bachelor's degree
74068,Canada,8994.75,college/university without bachelor's degree
74151,Canada,3997.6666666666665,Bachelor's degree
74192,Canada,14991.25,Bachelor's degree
74224,Canada,9994.166666666666,Master's degree
74289,Canada,449.7375,Bachelor's degree
74336,Canada,9994.166666666666,Bachelor's degree
74433,Canada,57.966166666666666,Associate degree
74558,Canada,10993.583333333332,college/university without bachelor's degree
74585,Canada,12062.959166666667,Master's degree
74593,Canada,5796.616666666667,Bachelor's degree
74613,Canada,7595.566666666667,Bachelor's degree
74614,Canada,5996.5,Bachelor's degree
74688,Canada,11993.0,Bachelor's degree
74692,Canada,11993.0,Primary/elementary school
74696,Canada,4797.2,Associate degree
74700,Canada,9994.166666666666,Bachelor's degree
74733,Canada,6895.974999999999,Bachelor's degree
74777,Canada,11493.291666666666,Bachelor's degree
74778,Canada,4397.433333333333,Associate degree
74792,Canada,15490.958333333332,Bachelor's degree
74806,Canada,15990.666666666666,Doctoral degree
74853,Canada,6796.033333333334,Master's degree
74892,Canada,17489.791666666664,Master's degree
74927,Canada,4500.773016666666,Associate degree
74970,Canada,599.65,college/university without bachelor's degree
74971,Canada,16990.083333333332,Master's degree
75031,Canada,17989.5,Bachelor's degree
75058,Canada,7495.625,Secondary school
75082,Canada,9994.166666666666,Master's degree
75098,Canada,4397.433333333333,Bachelor's degree
75107,Canada,9994.166666666666,Bachelor's degree
75174,Canada,1499.125,Master's degree
75179,Canada,7995.333333333333,Master's degree
75247,Canada,6596.15,Bachelor's degree
75251,Canada,6496.208333333333,college/university without bachelor's degree
75281,Canada,7495.625,Bachelor's degree
75297,Canada,10993.583333333332,Bachelor's degree
75305,Canada,13741.979166666666,Master's degree
75329,Canada,12992.416666666666,Bachelor's degree
75408,Canada,13991.833333333332,Bachelor's degree
75409,Canada,9494.458333333332,college/university without bachelor's degree
75452,Canada,12492.708333333332,Bachelor's degree
75467,Canada,7495.625,Bachelor's degree
75495,Canada,79.95333333333333,Primary/elementary school
75497,Canada,12492.708333333332,Bachelor's degree
75515,Canada,8195.216666666667,Bachelor's degree
75859,Canada,10493.875,Primary/elementary school
76348,Canada,8994.75,Master's degree
76376,Canada,5196.966666666666,college/university without bachelor's degree
76496,Canada,6496.208333333333,Bachelor's degree
76531,Canada,16490.375,Secondary school
76581,Canada,9794.283333333333,Master's degree
76650,Canada,7495.625,Master's degree
76661,Canada,7295.741666666667,college/university without bachelor's degree
76684,Canada,3497.958333333333,college/university without bachelor's degree
76695,Canada,17989.5,Bachelor's degree
76751,Canada,7995.333333333333,Bachelor's degree
76790,Canada,199.88333333333333,Bachelor's degree
76878,Canada,11293.408333333333,Bachelor's degree
76904,Canada,13492.125,Master's degree
76915,Canada,10993.583333333332,Bachelor's degree
76947,Canada,3997.6666666666665,Master's degree
76976,Canada,6696.091666666667,Associate degree
77016,Canada,1399.1833333333334,Bachelor's degree
77017,Canada,9494.458333333332,Something else
77028,Canada,11993.0,Bachelor's degree
77068,Canada,9994.166666666666,college/university without bachelor's degree
77169,Canada,11993.0,Bachelor's degree
77299,Canada,13991.833333333332,Bachelor's degree
77341,Canada,16990.083333333332,Doctoral degree
77407,Canada,16790.199999999997,Bachelor's degree
77486,Canada,8395.099999999999,Bachelor's degree
77492,Canada,15061.209166666667,Bachelor's degree
77504,Canada,16990.083333333332,Bachelor's degree
77517,Canada,13592.066666666668,Bachelor's degree
77518,Canada,6995.916666666666,Bachelor's degree
77659,Canada,13991.833333333332,Master's degree
77667,Canada,13492.125,Bachelor's degree
77674,Canada,17989.5,Master's degree
78149,Canada,9994.166666666666,Bachelor's degree
78219,Canada,9994.166666666666,Bachelor's degree
78416,Canada,15490.958333333332,Bachelor's degree
78437,Canada,15990.666666666666,Doctoral degree
78612,Canada,6496.208333333333,Master's degree
78747,Canada,13991.833333333332,Master's degree
78814,Canada,12492.708333333332,college/university without bachelor's degree
78854,Canada,11993.0,college/university without bachelor's degree
78862,Canada,6995.916666666666,Bachelor's degree
78891,Canada,4847.170833333334,college/university without bachelor's degree
79085,Canada,12992.416666666666,Bachelor's degree
79097,Canada,91.94633333333333,Secondary school
79293,Canada,11193.466666666667,Doctoral degree
79307,Canada,19988.333333333332,Bachelor's degree
79714,Canada,8482.04925,Bachelor's degree
79774,Canada,16990.083333333332,Bachelor's degree
79804,Canada,16990.083333333332,Bachelor's degree
79837,Canada,17189.966666666667,Associate degree
79839,Canada,8155.24,Bachelor's degree
79869,Canada,15790.783333333333,Bachelor's degree
79897,Canada,14991.25,Master's degree
79958,Canada,18039.470833333333,Associate degree
79995,Canada,6196.383333333333,Doctoral degree
80059,Canada,12992.416666666666,Bachelor's degree
80936,Canada,4797.2,Something else
80991,Canada,10493.875,Doctoral degree
81080,Canada,12792.533333333333,Bachelor's degree
81100,Canada,8495.041666666666,college/university without bachelor's degree
81114,Canada,10993.583333333332,Bachelor's degree
81136,Canada,5696.675,Bachelor's degree
81184,Canada,10244.020833333332,Bachelor's degree
81290,Canada,6979.926,Master's degree
81313,Canada,8155.24,college/university without bachelor's degree
81333,Canada,17389.85,Master's degree
81415,Canada,8994.75,Something else
81435,Canada,6995.916666666666,Something else
81447,Canada,17489.791666666664,Bachelor's degree
81462,Canada,9994.166666666666,Bachelor's degree
81476,Canada,6496.208333333333,college/university without bachelor's degree
81481,Canada,54.46820833333334,Something else
81488,Canada,5996.5,Bachelor's degree
81492,Canada,12492.708333333332,Associate degree
81650,Canada,11993.0,Doctoral degree
81750,Canada,9994.166666666666,Master's degree
81773,Canada,99.94166666666666,college/university without bachelor's degree
81837,Canada,7195.8,Bachelor's degree
81863,Canada,6995.916666666666,Bachelor's degree
81914,Canada,13991.833333333332,Bachelor's degree
81943,Canada,6995.916666666666,Something else
81960,Canada,6995.916666666666,Professional degree
82020,Canada,9394.516666666666,Master's degree
82021,Canada,3997.6666666666665,Professional degree
82234,Canada,6796.033333333334,college/university without bachelor's degree
82779,Canada,12492.708333333332,Bachelor's degree
82789,Canada,8994.75,Professional degree
82831,Canada,8894.808333333332,Associate degree
82912,Canada,5996.5,Associate degree
82939,Canada,5996.5,Bachelor's degree
82941,Canada,11493.291666666666,Master's degree
83036,Canada,11228.44625,Bachelor's degree
83141,Canada,5996.5,Bachelor's degree
83187,Canada,9994.166666666666,Master's degree
83272,Canada,7295.741666666667,Bachelor's degree
83282,Canada,8395.099999999999,Bachelor's degree
83385,Canada,8395.099999999999,Bachelor's degree
83432,Canada,10593.816666666666,Bachelor's degree
83437,Canada,8994.75,Bachelor's degree
